He'll bring me one if he sees a hot dog.,0
Seven more soldiers came in after ten ones had left.,0
Seven more ones came in after ten soldiers had left.,0
After ten soldiers had left seven more ones came in.,0
After ten ones had left seven more soldiers came in.,0
Seven more came in after ten soldiers had left.,0
If it I've lost $500.,0
Harry thinks so although no one else thinks Sally is innocent.,0
I will if I can work on it.,0
Whether he left!,0
Why he knows the answer!,0
Which boy is tall!,0
How brave they must believe the claim that you are!,0
How brave he is tall and!,0
How brave Mike is cowardly and Sam is!,0
Bill left when I am looking at a girl who vomited.,0
Bill left when I believe the claim that the bomb had just exploded.,0
When I am awake at that time and Susan is asleep Bill will leave.,0
Bill left when that no one else was awake is certain.,0
I brought a razor to shave himself with.,0
I brought a razor to shave myself with.,0
I brought a razor with which to shave himself.,0
I brought John a razor to shave myself with.,0
I brought John a razor with which to shave myself.,0
Here's a knife which for you to cut up the onions with.,0
Here's a knife for you to say was on the table.,0
Here's a pole for you to kiss the girl who tied the string around.,0
Here's a razor for you to chop up these nuts with this cleaver and.,0
Here's a razor for that you will be shaved with to be announced.,0
0??Here's a razor for it to be announced that you will be shaved with.,0
I loaned Maggie a Swiss Army knife whose to open the padlock with corkscrew.,0
Fluffy is sick which I slapped a boy who wouldn't acknowledge.,0
Fluffy is sick which I fell asleep and Tom suddenly realized.,0
Fluffy is sick which that no one here realizes is certain.,0
Fluffy is sick as nobody knows.,0
Fluffy is sick as surprises me.,0
It is this hat that I know the boy who is wearing.,0
What I know the boy who was wearing is this hat.,0
This hat I know the boy who was wearing.,0
What the gloves and were on the table was this hat.,0
This hat the gloves and were on the table.,0
It is this hat that that he was wearing is certain.,0
What that he was wearing is certain is this hat.,0
It was John's that I stole bike.,0
The one whose I stole bike was John's.,0
John's I stole bike.,0
Maxwell isn't half the doctor.,0
Maxwell isn't half the doctor that was here.,0
Maxwell isn't half the doctor that polished off the vodka.,0
Half the doctor that Maxwell's father was sat down.,0
Maxwell isn't half the doctor that I know an African chief who is.,0
Maxwell isn't half the doctor that his sister is a psychologist and his father was.,0
Maxwell isn't half the doctor that that he would be if he studied is certain.,0
He's the happiest that we ever talked to the boy who had seen him.,0
The hardest that I ever knew a man who said that it had snowed was last January 12th.,0
He's the happiest that I've ever seen him drunk and.,0
The hardest that all the power lines were down and it snowed was last January 12th.,0
He is the happiest that that he has ever been is believed.,0
The hardest that that it has snowed here is believed was last January 12th.,0
A friend of mine and a girl who was from his home town met in Vienna who was working in Europe.,0
A friend of mine who was working in Europe and a girl met in Vienna who was from his home town.,0
It and that he loved another was painfully evident that she loved him.,0
That she loved him and it was painfully evident that he loved another.,0
Mary and kissed an old friend who comes from Miami.,0
I gave a picture of a covered bridge and to my sister a hundred hikers from Hoboken.,0
Joan plays and sings folk songs a wonderful old guitar from Spain.,0
0?*Sally might be and I know a girl who definitely is pregnant.,0
0?*Sally is tall and may be and Sheila is short and definitely is blond.,0
0??Hank plays the guitar and finds arrangements for and Ernie writes down all the old folk songs which are still sung in these hills.,0
They said nobody would pay up but pay up I know a boy who did.,0
They said that Tom would pay up and pay up that he did is well-known.,0
Handsome though I know several boys who are I'm still going to marry Herman.,0
Handsome though Dick is fair Nordic strong and I'm still going to marry Herman.,0
Handsome though that Dick will be is likely I'm still going to marry Herman.,0
The more contented I laughed at the nurse who thought that we were becoming the more angry we grew at the doctors.,0
0??The more contented the nurses began to believe that we were going to pretend to be the more angry we grew at the doctors.,0
The more contented we pretended to be better fed and the more angry we grew at the doctors.,0
The more contented for us to pretend to be became possible the more angry we grew at the doctors.,0
0?*I have some papers to announce that I've got to grade.,0
I have some papers to grade these exams and.,0
I have some voice exercises to play the guitar and sing.,0
I have John's to grade paper.,0
Willy is taller than I know a boy who is.,0
Willy is taller than Bill is strong and.,0
Dean drank more booze than Frank ate Wheaties and Sammy drank.,0
Willy is taller than that Bill is is generally believed.,0
Willy is taller than Bill by as much as I know a boy who thinks that Bill is taller than Dan.,0
Willy is taller than Bill by as much as I watch all the games and I know Billy is taller than Dan.,0
Willy is taller than Bill by as much as that Bill is taller than Dan is believed.,0
0??This rock is too heavy for me to begin to decide about helping Bob to try to pick up.,0
This rock is too heavy for us to try to claim that we picked up.,0
Sodium is a little too peppy for me to want to try mixing and water in a teacup.,0
That piece of ice is too big for for him to be able to pick up with a teaspoon to be likely.,0
0??That piece of ice is too big for it to be likely for him to be able to pick up with a teaspoon.,0
Bob is too thin for me to be able to squeeze into jacket.,0
The socks are ready for you to announce that you will put on.,0
The socks are ready for you to try and the shoes on.,0
John is ready for you to inspect bunk.,0
The socks are ready for it to be planned for you to put on.,0
John tried Bill to play checkers.,0
John tried for Bill to play checkers.,0
Bill would be easy for for you to chat with in Moscow to become expensive.,0
Bill would be easy for it to become expensive for you to chat with in Moscow.,0
If my father he comes home late my mother always grills him.,0
It started to rain after Jackie and me we had finally gotten to our seats.,0
0?*I acknowledged that my father he was tight as an owl.,0
That beans he likes is now obvious.,0
I'm going to write to the Game Warden if more than one deer my neighbor brings back.,0
I don't know the boy who the flowers Mary gave to.,0
I don't know the boy the flowers who Mary gave to.,0
That informers they never use is claimed by the CIA.,0
0?*That they spoke to the janitor about that robbery yesterday is terrible the cops.,0
They let him go yesterday he.,0
They let him go yesterday him.,0
I like beer I.,0
0?*I like beer me.,0
We'll go together us.,0
They can't stand each other they.,0
They can't stand each other them.,0
He they let him go yesterday.,0
I I like beer.,0
We we'll go together.,0
They they can't stand each other.,0
I saw Mary and downtown yesterday your friend from Boston.,0
I noticed car in the driveway last night your friend from Boston.,0
I spoke to about the war yesterday that guy who's always following us.,0
Any student who wears socks is a swinger.,0
No student who wears socks is a swinger.,0
Every student who wears socks is a swinger.,0
Any student and he wears socks is a swinger.,0
No student and he wears socks is a swinger.,0
There will be the hole in Jack's pocket.,0
That barn has seven pine trees behind itself.,0
That barn has seven pine trees behind the cow.,0
0??There is a hole in John's quilt's upper right-hand corner.,0
0??John's quilt's upper right-hand corner has a hole.,0
0??John has a hole in his quilt's upper right-hand corner.,0
The door has seven holes in it and the window.,0
Jerry has a blemish on the end of his sister's nose.,0
John had an error in the proof Sarah presented.,0
The car had a yellow collar on the dog which it injured.,0
That stone has a hole in the tarpaulin which it is holding down.,0
The time bomb had a snake behind the car which it was sitting in.,0
The hot potato had several hundred people yelling for me to put it down gently.,0
Bartlett and danced Toni.,0
And Toni danced Bartlett.,0
The only girl for whom it bothers me to wear that old fedora is Annabelle.,0
The only girl who it bothers me to wear that old fedora is Annabelle.,0
Which girl did he give my binoculars?,0
0??What did Bill confirm that Roger had eaten?,0
0?*Bill didn't confirm that Roger had eaten anything.,0
Waldo didn't report the possibility that anyone had left.,0
Only the travelers who anybody has ever robbed don't carry machetes.,0
I can't remember the name of somebody who had any misgivings.,0
Every student who ever goes to Europe ever has enough money.,0
I didn't eat the ice cream and any cake.,0
I didn't eat any ice cream and any cake.,0
0?*I didn't eat the cake or any ice cream.,0
I didn't eat any ice cream or Mary's cake.,0
I didn't eat any ice cream or the cake.,0
Few writers and any playwrights meet in Vienna.,0
My brother and few Americans meet in Vienna.,0
Bill understands Mary and himself.,0
0?*Bill understands himself and Mary.,0
Bill and Mary washed himself.,0
Andy pinched Sarah and tickled herself.,0
The gun and a description of itself lay on the bureau.,0
Bill believes Anna and himself to be similar.,0
I deny that that Bob has any money is certain.,0
0??I deny that that Bob has some money is certain.,0
The writers of any of the reports didn't know the answer.,0
0??The man who I gave John this picture of was bald.,0
The man who I gave John Ed's picture of was bald.,0
I gave Jack Ed's picture of myself.,0
I didn't give Jack this picture of anybody.,0
The noise gave a headache to Terry.,0
Felicia sent the box off the shelf.,0
Felicia sent the box out of the storeroom.,0
Felicia shipped the box off the shelf.,0
Felicia shipped the box out of the storeroom.,0
Jake sent the box at Carson.,0
Jake sent the box towards Carson.,0
Jake shipped the box at Carson.,0
Jake shipped the box towards Carson.,0
Where did you give the ball?,0
I gave the package to London.,0
Susan gave the ball halfway to Bill.,0
Susan gave the ball all the way to Bill.,0
Fred gave the ball under Molly.,0
Fred gave the ball behind Molly.,0
Fred gave the ball over Molly.,0
Fred offered the ball under Molly.,0
Fred offered the ball over Molly.,0
Sam gave the ball off the shelf.,0
Sam offered the ball off the shelf.,0
Jill gave the ball at Bob.,0
Jill gave the ball towards Bob.,0
Jill offered the ball at Bob.,0
Jill offered the ball towards Bob.,0
Smith threw the first base the ball.,0
Smith envied his good fortune to Jones.,0
I lent the book halfway to Tony.,0
I lent the book all the way to Tony.,0
I lent the book most of the way to Tony.,0
I lent Tony the book partway.,0
I lent Tony the book halfway.,0
I lent Tony the book all the way.,0
I lent Tony the book most of the way.,0
Robin arrived partway at the station.,0
Robin arrived all the way at the station.,0
Robin arrived most of the way at the station.,0
The old dog died partway.,0
The old dog died halfway.,0
The old dog died all the way.,0
I sent the devil the salesman.,0
Monica covered a blanket over the baby.,0
Carla poured the pitcher with lemonade.,0
The magician appeared a rabbit out of his hat.,0
Martha carved the baby some wood into a toy.,0
Cats touch easily.,0
Door frames hit easily.,0
Janet broke at the vase.,0
Terry touched at the cat.,0
Jean moved at the table.,0
The string cut.,0
The cat touched.,0
The door hit.,0
French fabrics adore easily.,0
The answer knows easily.,0
The bicycle gave to me.,0
The bread cut.,0
The magician appeared a dove from his sleeve.,0
Jennifer craned.,0
Celia braided.,0
Tessa sprained.,0
I shaved myself.,0
Celia brushed.,0
Tessa cut.,0
Brenda chatted Molly.,0
The drunk and the lamppost hugged.,0
Ellen argued Helen.,0
This key won't open.,0
This hammer won't break.,0
Like the ice cream.,0
Like after tasting.,0
Janet broke at the bread.,0
Monica moved at the cat.,0
The spaceship revolves the earth.,0
Bill sent London a package.,0
June covered the blanket over the baby.,0
Tamara poured the bowl with water.,0
The thief stole the museum of the painting.,0
Helen wiped the wall of fingerprints.,0
People are seething in the square.,0
The pasture is herding with cattle.,0
David constructed the bricks into a house.,0
The witch turned him from a prince.,0
Martha carved the piece of wood from a branch into a toy.,0
I whipped the eggs from a puddle into a froth.,0
That acorn will grow from a seed into an oak tree.,0
Linda taped the label and the cover.,0
Harriet alternated folk songs and pop songs together.,0
I detached the handle and the box apart.,0
Bill married with Kathy.,0
The twig and the branch broke.,0
Plays and ballets alternate together.,0
The yolk and the white separated apart.,0
The judge offered the winner with a prize.,0
The judge saddled a prize to the winner.,0
The jeweller copied the ring with the name.,0
The jeweller decorated the name on the ring.,0
Mira condemned the accident on Terry.,0
Melissa searched a clue in the papers.,0
I stalked for game in the woods.,0
We investigated for bombs in the area.,0
We investigated bombs in the area.,0
We rummaged the desk for papers.,0
We rummaged papers through the desk.,0
I sought the woods for game.,0
I sought for game in the woods.,0
The horse broke Penny in the shin.,0
The glass cut Rachel in the toe.,0
I sensed him for his eagerness.,0
They praise the dedication in the volunteers.,0
Angela characterized Shelly a lifesaver.,0
The captain named the ship as Seafarer.,0
The spoon ate the ice cream.,0
The pitchfork loaded the truck.,0
Those new bricks constructed a house.,0
The new tax Jaws will gain the middle class.,0
This movie just watches itself.,0
This ice cream just melts itself.,0
Tuesday was slept on by George Washington.,0
The horizon was appeared on by a pirate ship.,0
There appeared the ship on the horizon.,0
There ran a little boy in the yard.,0
There melted a lot of snow on the streets of Chicago.,0
On the table jumped a cat.,0
On the streets of Chicago melted a lot of snow.,0
Kelly buttered the bread with butter.,0
Lydia pocketed the change in her pocket.,0
The cook boned the fish of bones.,0
The cook boned the fish of its backbone.,0
A cheerful welcome was beamed by Sandra.,0
The children came their way to the party.,0
The flower bloomed its way to a prize.,0
They disappeared their way off the stage.,0
The silversmith pounded on the metal flat.,0
The dog smelled the flower bed bare.,0
The teacher hated the pupils angry.,0
Willa arrived breathless.,0
Sharon brought Willa breathless.,0
This list includes my name on itself.,0
They rumor that he left town.,0
The politician perjured his aide.,0
Jennifer craned his neck.,0
0?*Jennifer craned her arm.,0
The teacher meant.,0
The horse budged.,0
I put the book to Sally.,0
I put the book from Edna.,0
I put the book from Edna to Sally.,0
I put the table with the books.,0
I put the table with books.,0
The books put on the table easily.,0
The books put on the table.,0
I put on the table.,0
Cheryl stood the books from Edna.,0
Cheryl stood the books from Edna to Sarah.,0
Cheryl stood the shelf with books.,0
Cheryl stood the shelf with the books.,0
Tall books stand on tables easily.,0
Cheryl stood on the table.,0
I funneled the mixture to Rina.,0
I funneled the mixture from Edna to Rina.,0
I funneled the bottle with the mixture.,0
The mixture funnels easily.,0
The mixture funnels.,0
I funneled the mixture.,0
I funneled into the bottle.,0
I lifted the table with the books.,0
I lifted him up the books.,0
I lifted onto the table.,0
Tamara poured at water into the bowl.,0
Water pours easily onto the plants.,0
Cora coiled the post with the rope.,0
Cora coiled at the rope around the post.,0
Cora coiled around the post.,0
The wall sprayed with paint.,0
Jessica loaded boxes at the truck.,0
Jessica stuffed boxes at the truck.,0
Leslie staffed employees in the store.,0
The store staffed with employees.,0
Lora buttered unsalted butter on the toast.,0
Lora buttered at the toast with unsalted butter.,0
The toast buttered with unsalted butter.,0
The toast buttered.,0
Lydia pocketed her pocket with the change.,0
The change pocketed.,0
Doug removed the scratches out of the drawer.,0
Doug removed the scratches to nowhere.,0
Doug removed the tabletop of scratches.,0
Doug removed at the scratches from the tabletop.,0
The scratches removed from the tabletop.,0
The king banished the general from the palace to a mountain fortress.,0
The king banished at the general from the army.,0
The general banished from the army.,0
Doug cleared at the table of dishes.,0
Doug cleared at the table.,0
Brian wiped the counter of fingerprints.,0
Carla shoveled the walk of snow.,0
Carla shoveled at the walk.,0
The thief stole Mr. Smith the painting.,0
The thief stole at the painting from the museum.,0
The painting stole from the museum.,0
The doctor cured pneumonia from Pat.,0
Pat cured of pneumonia.,0
The fish boned.,0
The fish scrubbed.,0
The gold mined.,0
Nora sent at the book to Peter.,0
The book sent to Peter.,0
Books send easily to children.,0
Carla slid at the book to Dale.,0
Nora brought at the book to the meeting.,0
The book brought to the meeting.,0
The book brings easily to the meeting.,0
Amanda carried at the package to New York.,0
The package carried to New York.,0
The package carried.,0
Packages carry easily to New York.,0
Amanda drove at the package to New York.,0
Amanda drove at the package.,0
The package drove to New York.,0
The package drove.,0
Packages drive easily.,0
They lent me with a bicycle.,0
A bicycle lent.,0
A bicycle lent to me.,0
We contributed her our paycheck.,0
We contributed her with our paycheck.,0
Our paycheck contributed.,0
We offered a job behind her.,0
We offered her with a job.,0
A job offered to her.,0
Brown equipped a camera near Jones.,0
Brown equipped a camera next to Jones.,0
Brown equipped a camera at Jones.,0
Brown equipped a camera to Jones.,0
Brown equipped Jones a camera.,0
Carmen bought a dress to Mary.,0
Carmen bought Diana of a dress.,0
Carmen obtained Mary a spare part.,0
Carmen obtained a spare part to Mary.,0
Carmen obtained Diana of a spare part.,0
Gwen exchanged the dress to Mary.,0
Gwen exchanged Mary the dress.,0
She held at the rail.,0
The rail holds easily.,0
She held the paper from him.,0
Frances hid Sally of the presents.,0
Steve tossed Anna with the ball.,0
Steve tossed the wall with the ball.,0
Steve tossed at the ball.,0
The ball tossed.,0
Baseballs toss easily.,0
Steve pelted acorns at Anna.,0
Steve pelted at Anna.,0
Steve pelted at Anna with acorns.,0
Steve pelted acorns against Anna.,0
Steve pelted acorns to Anna.,0
Steve pelted Anna acorns.,0
Squirrels pelt easily with acorns.,0
Paula hit the stick into the fence.,0
Paula hit the sticks.,0
The fence hit with a stick.,0
The fence hit.,0
The fence hits easily.,0
Paula swatted the cloth on the fly.,0
Paula swatted the cloth against the fly.,0
Paula swatted the cloth through the fly.,0
Paula swatted the cloth into the fly.,0
The fly swatted.,0
Flies swat easily.,0
The cloth swatted the fly.,0
Paula spanked her right hand against the naughty child.,0
Paula spanked her right hand into the naughty child.,0
Paula spanked her right hand through the naughty child.,0
The naughty child spanked.,0
Naughty children spank easily.,0
Paula's right hand spanked the naughty child.,0
The wall banged with the grocery cart.,0
The old and new carts banged.,0
Carrie touched the stick against the cat.,0
Carrie touched the stick into the cat.,0
Carrie touched the stick through.,0
Carrie touched at the cat.,0
That cat touches easily.,0
The stick touched the fence.,0
Carol carved at the stone.,0
Carol carved the tree on the branch.,0
The stone carved.,0
Linda taped the wall with the picture.,0
The child and her mother clung.,0
The war clung the child to her mother.,0
I separated the milk of the cream.,0
I broke the twig and the branch.,0
I detached the handle and the box.,0
The handle detached from the box.,0
That new handle detaches from the box easily.,0
I differed this flyer from that flyer.,0
The secretary transcribed the record with the speech.,0
Donna fixed last night's leftovers into a sandwich.,0
David constructed me a house.,0
The house constructed.,0
David constructed the mansion from bricks into a house.,0
I shaped a loaf from the dough.,0
I shaped a good loaf from this dough.,0
This dough shapes a good loaf.,0
I shaped the dough from a lump into a loaf.,0
He turned from a prince.,0
The song sang.,0
Conflict engenders.,0
The president appointed press secretary to Smith.,0
The captain named Seafarer to the ship.,0
The president declared Smith as press secretary.,0
The president declared Smith to press secretary.,0
The press conjectured Smith the appointee.,0
Dina posed a lawyer.,0
The Mona Lisa sees easily.,0
We spotted that they were running.,0
We spotted them run.,0
Runaway cats spot easily.,0
The children amused at the clown.,0
Paintings admire easily.,0
I admired him a teacher.,0
Dorothy is needing new shoes.,0
Dorothy needs the skills in her.,0
Dorothy needs that dress a costume.,0
Volunteers praise easily.,0
The inspector analyzed the soundness in the building.,0
I searched treasure in the cave.,0
We rummaged the drawer for important documents.,0
We rummaged important documents in the drawer.,0
I hunted the woods for game.,0
I hunted for game in the woods.,0
Brenda haggled Molly.,0
Brenda met.,0
Ellen told a story at Helen.,0
Ellen told for Helen to come.,0
Susan whispered Rachel the news.,0
Heather cabled the news at Sara.,0
Ellen talked for Helen to come.,0
Ellen talked Helen.,0
Ellen conferred to Helen.,0
Ellen conferred for Helen to come.,0
Ellen and Helen conferred together.,0
Ellen conferred Helen.,0
Ellen said to Helen.,0
Ellen warned to Helen.,0
Ellen warned for Helen to come.,0
Cynthia ate on the peach.,0
Cynthia gobbled .,0
Cynthia gobbled at the pizza .,0
Cynthia gobbled on the pizza .,0
Cynthia devoured .,0
Cynthia devoured at the pizza .,0
Cynthia devoured on the pizza .,0
Cynthia lunched peaches.,0
Cynthia lunched at peaches.,0
Cynthia munched.,0
Cynthia munched peaches.,0
Cynthia munched at peaches.,0
Teresa bottle fed soy milk.,0
Paul yawned on Mary.,0
Paul yawned at Mary.,0
Paul breathed at Mary.,0
Paul exhaled at Mary.,0
Paul exhaled on Mary.,0
Linda winked her nose.,0
Linda winked his eye.,0
Jennifer craned her arm.,0
The heavy meal dozed Gloria.,0
The shock flinched Sharon.,0
The fear shivered Sharon.,0
My eyes are itching my brother.,0
My heart is pounding my brother.,0
Tessa sprained Mary 's ankle.,0
Hunger fainted Sharon.,0
Marlene dressed her body.,0
The horse groomed itself.,0
Celia brushed herself.,0
She always wore herself.,0
She always wore herself in purple.,0
She always wore.,0
Her stepmother always clad her in black.,0
She always clad herself in black.,0
She always clad in black.,0
Julius Caesar murdered.,0
Innocent victims murder easily.,0
Children poison easily.,0
The director sparkled the lights.,0
Kelly reeked the onions.,0
I gushed the fountain.,0
The city destroyed.,0
Cities destroy easily.,0
The Romans destroyed the city into ruins.,0
The Romans destroyed ruins from the city.,0
The Romans destroyed the city into a ruin.,0
The Romans destroyed the city from a capital into a ruin.,0
The builders destroyed at the warehouse.,0
Tony broke the wall with the cup.,0
Tony broke at the window.,0
Tony broke herself on the ann.,0
Tony bent the table with the rod.,0
Tony bent at the rod.,0
Tony bent Mary in the arm.,0
Jennifer baked at the potatoes.,0
Bill dried at the clothes.,0
The line is drying with a lot of clothes.,0
Bill is drying the line with a lot of clothes.,0
On the line are drying a lot of clothes.,0
On the line there are drying a lot of clothes.,0
The sun bloomed the roses.,0
The heat soared the temperature.,0
There soared oil in price.,0
In price soared oil.,0
There lodged an old woman at Mrs. Parker's.,0
At Mrs. Parker's lodged an old woman.,0
These abandoned buildings lodged with squatters.,0
The square remained with a crowd of people.,0
The famous mathematician existed a solution to the problem.,0
The farmers raged a fire over the fields.,0
The magician echoed the music.,0
An echoing voice rang out.,0
Groceries are bulging in the bag.,0
I had to bulge the bag with groceries.,0
A solution immediately presented.,0
To him presented itself a wonderful opportunity.,0
The magician vanished a rabbit into thin air.,0
The motorist happened the accident.,0
The lecture squirmed Sylvia.,0
There lay a dog in the comer.,0
In the corner lay a dog.,0
The collaborators escaped the convict.,0
We abandoned from the area.,0
The ball rolled the hill.,0
The thief chased down the street.,0
The thief chased.,0
Rose accompanied.,0
Phyllis lingered Sasha over lunch.,0
Ten pounds was weighed by the package.,0
I weighed the package ten pounds.,0
The book valued at $200.,0
The book valued $200.,0
The phone company billed $10 to me.,0
The phone company billed $10 as me.,0
The assignment completed.,0
Kicked the man the ball.,0
Man the ball kicked the.,0
The man a ball kicked.,0
Kim lives in the house Lee sold it to her.,0
Kim fond of Lee.,0
The professor found some strong evidences of water on Mars.,0
The evidence that John found was more helpful than the one that Smith found.,0
We had hoped to get three new equipments every month but we only had enough money to get an equipment every two weeks.,0
The equipment we bought last year was more expensive than the one we bought this year.,0
much clue is needed.,0
much tool is needed.,0
much armchair is needed.,0
much bags is needed.,0
many evidence was provided.,0
many equipment is available.,0
The room contains many furniture.,0
little clue could be found.,0
the box contains little tool.,0
John offers little suggestion.,0
The room contains little armchair.,0
few evidence was provided.,0
few equipment is available.,0
the room contains few furniture.,0
John offers few advice.,0
few information was provided.,0
The recent strike by pilots have cost the country a great deal of money from tourism and so on.,0
The average age at which people begin to need eyeglasses vary considerably.,0
Despite of his limited educational opportunities Abraham Lincoln became one of the greatest intellectuals in the world.,0
A pastor was executed notwithstanding on many applications in favor of him.,0
He washed herself.,0
He washed myself.,0
He washed ourselves.,0
Wash himself.,0
They have no went.,0
They have no old.,0
They have no and.,0
They can happy.,0
They can down.,0
They can door.,0
One more pseudo generalization and I'm giving up.,1
One more pseudo generalization or I'm giving up.,1
The more we study verbs the crazier they get.,1
Day by day the facts are getting murkier.,1
I'll fix you a drink.,1
Fred watered the plants flat.,1
Bill coughed his way out of the restaurant.,1
We're dancing the night away.,1
Herman hammered the metal flat.,1
The critics laughed the play off the stage.,1
The pond froze solid.,1
Bill rolled out of the room.,1
The gardener watered the flowers flat.,1
The gardener watered the flowers.,1
Bill broke the bathtub into pieces.,1
Bill broke the bathtub.,1
They drank the pub dry.,1
The professor talked us into a stupor.,1
We yelled ourselves hoarse.,1
Harry coughed himself into a fit.,1
Bill followed the road into the forest.,1
We drove Highway 5 from SD to SF.,1
Fred tracked the leak to its source.,1
John danced waltzes across the room.,1
Bill urinated out the window.,1
Bill coughed out the window.,1
Bill bled on the floor.,1
The toilet leaked through the floor into the kitchen below.,1
Bill ate off the floor.,1
Bill drank from the hose.,1
This metal hammers flat easily.,1
They made him president.,1
They made him angry.,1
They made him into a monster.,1
The trolley rumbled through the tunnel.,1
The wagon rumbled down the road.,1
The bullets whistled past the house.,1
The knee replacement candidate groaned up the stairs.,1
The dog barked its way out of the room.,1
Bill whistled his way past the house.,1
The witch vanished into the forest.,1
Bill disappeared down the road.,1
The witch went into the forest and thereby vanished.,1
The building is tall and wide.,1
This building is taller and wider than that one.,1
This building got taller and wider than that one.,1
This building got taller and taller.,1
Bill floated into the cave.,1
Bill floated down the river for hours.,1
Bill floated down the river.,1
Bill pushed Harry along the trail for hours.,1
Bill pushed Harry along the trail.,1
The road zigzagged down the hill.,1
The rope stretched over the pulley.,1
The weights stretched the rope over the pulley.,1
The weights kept the rope stretched over the pulley.,1
Sam cut himself free.,1
Sam got free by cutting his finger.,1
Bill cried himself to sleep.,1
Bill squeezed himself through the hole.,1
Bill sang himself to sleep.,1
Bill squeezed the puppet through the hole.,1
Bill sang Sue to sleep.,1
If the telephone rang it could ring itself silly.,1
The tiger bled to death.,1
He coughed awake and we were all overjoyed especially Sierra.,1
John coughed awake rubbing his nose and cursing under his breath.,1
John coughed himself awake on the bank of the lake where he and Bill had their play.,1
Ron yawned himself awake.,1
She coughed herself awake as the leaf landed on her nose.,1
The worm wriggled onto the carpet.,1
The chocolate melted onto the carpet.,1
Bill wriggled himself loose.,1
Aliza wriggled her tooth loose.,1
The off center spinning flywheel shook itself loose.,1
The more you eat the less you want.,1
If you eat more you want correspondingly less.,1
When you eat more you want correspondingly less.,1
As you eat more you want correspondingly less.,1
The angrier Sue gets the more Fred admires her.,1
The more that you eat the less that you want.,1
The angrier that Sue gets the more that Fred admires her.,1
I think that the more you eat the less you want.,1
I'm not shocked by the idea that the more you eat the less you want.,1
It is obvious that the more you eat the less you want.,1
It is not entirely clear if the more you eat the less you want.,1
I want to explain exactly why the more you eat the less you want.,1
I demand that the more John eats the more he pays.,1
I demand that John pay more the more he eats.,1
You get angrier the more we eat don't you.,1
The harder it has rained how much faster a flow appears in the river?,1
The harder it rains how much faster do you run?,1
The harder it rains how much faster a flow do you see in the river?,1
When it rains harder how much faster a flow appears in the river?,1
As it rains harder how much faster a flow appears in the river?,1
How much harder has it rained the faster a flow you see in the river?,1
How much harder has it rained when you see a faster flow in the river?,1
When John eats more keep your mouth shut tighter OK?,1
As John eats more keep your mouth shut tighter OK?,1
Keep your mouth shut tighter the more John eats OK?,1
Everyone keep your mouth shut tighter the more John eats OK?,1
Bill can well imagine getting fat.,1
Fred can well imagine Joe getting fatter the more he eats.,1
It is important for you to be more careful the more you eat.,1
It is important to be more careful the more you eat.,1
Mary listens to the Grateful Dead and she gets depressed.,1
If Mary listens to the Grateful Dead she gets depressed.,1
When Mary listens to the Grateful Dead she gets depressed.,1
Mary gets depressed if she listens to the Grateful Dead.,1
Mary gets depressed when she listens to the Grateful Dead.,1
The more she looked at pictures the angrier Mary got.,1
Mary gets depressed and she listens to the Grateful Dead.,1
The higher the stakes are the lower his expectations are.,1
The higher the stakes the lower his expectations.,1
His expectations are lower the higher the stakes.,1
His expectations are lower the higher the stakes are.,1
The more obnoxious Fred is the less attention you should pay to him.,1
The more Fred is obnoxious the less you should pay attention to him.,1
His expectations are always lower than mine.,1
John was lots more obnoxious than Fred was.,1
You should always lock your door no matter how fancy the hotel might be.,1
You should always lock your door no matter how fancy the hotel.,1
I don't plan to lock the door no matter how fancy this hotel is.,1
I'm going out whatever the weather.,1
I'm going out wherever that hurricane might be.,1
The more examples Mary says that Bill has helped Fred to discover the less I believe her.,1
The more carefully he words the letter the safer he'll be.,1
The more geniuses John meets the angrier he gets.,1
The more people you say will buy tickets the happier I'll be.,1
The more people you say that right after the show opens will buy tickets the happier I'll be.,1
The more I talk to Joe the less about linguistics I am inclined to think Sally has taught him to appreciate.,1
The richer John gets the more geniuses John meets.,1
The more articles he reads the fewer people he thinks will go into linguistics.,1
The more articles he reads the fewer people he thinks that under the current circumstances will go into linguistics.,1
The more articles he reads the fewer people he thinks under the current circumstances will go into linguistics.,1
The more people that arrive the louder that it gets.,1
The more people that arrive the louder it gets.,1
The more people you give beer to the more people that get sick.,1
The more people that you give beer to the more people that get sick.,1
The more people arrive the louder that it gets.,1
The more people arrive the louder it gets.,1
The more people that you give beer to the more people get sick.,1
The more pictures of himself that John buys the more arrogant he becomes.,1
The man that arrived on the train was my brother.,1
Whenever Bill smokes Susan hates him all the more.,1
Whenever Bill smokes Susan hates him much more.,1
Whenever Bill smokes Susan hates him far more.,1
Whenever Bill smokes Susan hates him a lot more.,1
Once Janet left Fred became all the crazier.,1
Once Janet left Fred became much crazier.,1
Once Janet left Fred became far crazier.,1
Fred became all the crazier the more often Janet left.,1
When Bill smokes all the more does Susan hate him.,1
So much did you eat that everyone gasped.,1
So fast did you run that everyone gasped.,1
So intelligent a dog did you buy that everyone gasped.,1
I know how much you ate.,1
I know how fast you ran.,1
I know how intelligent a dog you bought.,1
He ate so much that he got sick.,1
So much did he eat that he got sick.,1
The more you eat the more you want.,1
I wonder to how many people Bill talks.,1
The longer he has to wait the angrier John gets.,1
If he has to wait John gets angry.,1
